id,mass,x,y,vel_x,vel_y
Sun,1.989e30,0.00,0.00,0.00,0.00
Earth,5.972e24,1.496e11,0.00,0.00,2.97800e4
Mars,6.417e23,2.279e11,0.00,0.00,2.40770e4
Mercury,3.285e23,5.790e10,0.00,0.00,4.78700e4
Venus,4.867e24,1.082e11,0.00,0.00,3.50200e4
Jupiter,1.898e27,7.785e11,0.00,0.00,1.30700e4
Saturn,5.683e26,1.433e12,0.00,0.00,9.68000e3
Uranus,8.681e25,2.872e12,0.00,0.00,6.80000e3
Neptune,1.024e26,4.495e12,0.00,0.00,5.43000e3
Pluto,1.303e22,5.906e12,0.00,0.00,4.74000e3
Asteroid 01,9.3835e20,3.500e11,0.00,0.00,8.00000e3
Asteroid 02,2.3468e20,5.000e11,0.00,0.00,1.90000e4
Asteroid 03,5.9720e19,1.000e12,0.00,0.00,1.32900e4
Asteroid 04,1.9890e20,7.000e11,0.00,0.00,1.20000e4
Asteroid 05,8.6342e19,1.500e12,0.00,0.00,1.00000e4
Asteroid 06,1.2564e20,9.000e11,0.00,0.00,1.47000e4
Asteroid 07,4.3573e19,1.200e12,0.00,0.00,1.28000e4
Asteroid 08,3.6420e20,8.000e11,0.00,0.00,1.40000e4
Asteroid 09,2.7584e19,6.500e11,0.00,0.00,1.70000e4
Asteroid 10,3.6741e20,1.300e12,0.00,0.00,1.10000e4
